image_path,정상,홍계,배꼽,피부손상F,피부손상C,피부손상S,골절C,가슴멍,날개멍,다리멍
VQIS_POR_TEST/001617_B_SAM.JPG,0.981625,0.000298,0.000721,0.000250,0.398246,0.000090,0.000039,0.000376,0.002090,0.000210
VQIS_POR_TEST/001131_F_SAM.jpg,0.687877,0.000002,0.019827,0.000161,0.000169,0.000002,0.000298,0.000184,0.743629,0.000397
VQIS_POR_TEST/001905_F_SAM.jpg,0.000008,0.000027,0.011687,0.000014,0.000116,0.005319,0.000044,0.001061,0.989887,0.513575
VQIS_POR_TEST/001225_F_SAM.jpg,0.000014,0.000090,0.004014,0.000143,0.000284,0.000432,0.000286,0.001117,0.999510,0.012081
VQIS_POR_TEST/001508_F_SAM.jpg,0.874285,0.000096,0.001979,0.000409,0.000447,0.000389,0.000035,0.001629,0.439467,0.008657
VQIS_POR_TEST/002080_B_SAM.JPG,0.000445,0.000701,0.002580,0.000334,0.965214,0.000109,0.000036,0.000119,0.000434,0.000052
VQIS_POR_TEST/000528_F_SAM.jpg,0.640168,0.000046,0.086120,0.000128,0.000053,0.000003,0.001912,0.000489,0.571646,0.000264
VQIS_POR_TEST/001783_F_SAM.jpg,0.033581,0.000034,0.003292,0.000176,0.000058,0.000138,0.000313,0.000673,0.975770,0.240557
VQIS_POR_TEST/001810_B_SAM.JPG,0.904607,0.000189,0.001818,0.000022,0.572335,0.000029,0.000064,0.000132,0.000481,0.000092
VQIS_POR_TEST/002972_F_SAM.jpg,0.002637,0.000010,0.003391,0.000068,0.000220,0.000006,0.000627,0.000386,0.998633,0.952100
VQIS_POR_TEST/002611_B_SAM.JPG,0.994782,0.000297,0.000885,0.000003,0.363184,0.000065,0.000042,0.000474,0.002933,0.000342
VQIS_POR_TEST/003228_F_SAM.jpg,0.000474,0.000007,0.022034,0.000331,0.000078,0.000253,0.000174,0.000295,0.945973,0.009177
VQIS_POR_TEST/003105_B_SAM.JPG,0.001482,0.000148,0.000770,0.999999,0.486108,0.000137,0.000069,0.000134,0.002714,0.000702
VQIS_POR_TEST/003383_F_SAM.jpg,0.000052,0.000023,0.099255,0.000192,0.000425,0.000590,0.001359,0.000107,0.995651,0.000710
VQIS_POR_TEST/002873_F_SAM.jpg,0.005998,0.000469,0.007374,0.000285,0.000303,0.000036,0.000680,0.000565,0.907797,0.000956
VQIS_POR_TEST/003435_B_SAM.JPG,0.015463,0.000149,0.000405,0.904481,0.561319,0.000296,0.000069,0.000100,0.002226,0.000045
VQIS_POR_TEST/001019_F_SAM.jpg,0.460607,0.000017,0.002969,0.000059,0.000149,0.000001,0.000017,0.000384,0.994414,0.032242
VQIS_POR_TEST/003153_B_SAM.JPG,0.010928,0.000136,0.000481,0.000067,0.896385,0.000144,0.000065,0.000172,0.000715,0.000291
VQIS_POR_TEST/003264_F_SAM.jpg,0.000069,0.000000,0.006025,0.000090,0.000162,0.000215,0.000691,0.000309,0.971941,0.968781
VQIS_POR_TEST/001269_B_SAM.JPG,0.434181,0.000353,0.000531,0.000037,0.423887,0.000095,0.000030,0.000263,0.000659,0.000069
VQIS_POR_TEST/003535_B_SAM.JPG,0.172151,0.000797,0.000765,0.030828,0.547707,0.000067,0.000109,0.000214,0.000589,0.000126
VQIS_POR_TEST/001605_B_SAM.JPG,0.897881,0.000243,0.000503,0.003967,0.301105,0.000105,0.000025,0.000254,0.000724,0.000190
VQIS_POR_TEST/001711_B_SAM.JPG,0.024408,0.000211,0.001950,0.004116,0.710466,0.000140,0.000048,0.000223,0.001642,0.000153
VQIS_POR_TEST/003517_F_SAM.jpg,0.045169,0.000002,0.009360,0.000096,0.000130,0.000026,0.000507,0.000692,0.969601,0.001935
VQIS_POR_TEST/003396_B_SAM.JPG,0.150249,0.000341,0.001352,0.000015,0.533345,0.000058,0.000078,0.000257,0.001284,0.000102
VQIS_POR_TEST/003579_F_SAM.jpg,0.002747,0.000218,0.012889,0.000122,0.000257,0.000034,0.004095,0.000310,0.784707,0.006249
VQIS_POR_TEST/002782_B_SAM.JPG,0.729288,0.000665,0.000466,0.000020,0.654273,0.000091,0.000018,0.000137,0.000593,0.000085
VQIS_POR_TEST/000597_F_SAM.jpg,0.002613,0.000007,0.005346,0.000119,0.000032,0.001478,0.000016,0.000519,0.981202,0.000318
VQIS_POR_TEST/002868_F_SAM.jpg,0.000270,0.000003,0.020199,0.000209,0.000165,0.000091,0.988265,0.001313,0.989791,0.012830
VQIS_POR_TEST/001723_F_SAM.jpg,0.415322,0.000002,0.010042,0.000135,0.000073,0.000000,0.000171,0.000184,0.882133,0.003894
VQIS_POR_TEST/003060_B_SAM.JPG,0.003025,0.000127,0.002212,0.005103,0.878260,0.000312,0.000057,0.000099,0.000928,0.000211
VQIS_POR_TEST/001275_B_SAM.JPG,0.999437,0.000261,0.001020,0.000003,0.170915,0.000404,0.000051,0.000641,0.004087,0.000200
VQIS_POR_TEST/001772_F_SAM.jpg,0.002675,0.000012,0.010062,0.000144,0.000087,0.000007,0.000376,0.000770,0.952332,0.006473
VQIS_POR_TEST/002532_F_SAM.jpg,0.001578,0.000006,0.004150,0.000062,0.000118,0.000016,0.000805,0.006367,0.987827,0.001833
VQIS_POR_TEST/000967_F_SAM.jpg,0.041774,0.000213,0.008856,0.000108,0.000015,0.000007,0.000751,0.691907,0.577285,0.003601
VQIS_POR_TEST/002448_B_SAM.JPG,0.705278,0.000254,0.000573,0.000001,0.404667,0.000036,0.000032,0.000379,0.001238,0.000061
VQIS_POR_TEST/002475_F_SAM.jpg,0.001753,0.023708,0.001540,0.000083,0.000112,0.001139,0.000022,0.009146,0.998850,0.082207
VQIS_POR_TEST/002981_F_SAM.jpg,0.120422,0.000002,0.008050,0.000063,0.000038,0.000142,0.000215,0.000330,0.802642,0.000042
VQIS_POR_TEST/002916_F_SAM.jpg,0.008634,0.000014,0.012535,0.000043,0.000058,0.000159,0.000705,0.000228,0.921035,0.001287
VQIS_POR_TEST/001527_F_SAM.jpg,0.008644,0.000007,0.006715,0.000063,0.000059,0.000005,0.004798,0.004275,0.931895,0.000973
VQIS_POR_TEST/001238_F_SAM.jpg,0.276047,0.000050,0.001988,0.000101,0.000152,0.000188,0.000091,0.068723,0.899302,0.724759
VQIS_POR_TEST/002301_B_SAM.JPG,0.140678,0.000770,0.000322,0.000005,0.770283,0.000100,0.000034,0.000402,0.000338,0.000020
VQIS_POR_TEST/001517_B_SAM.JPG,0.926996,0.000125,0.000531,0.000022,0.370256,0.000015,0.000105,0.000091,0.000364,0.000292
VQIS_POR_TEST/003468_F_SAM.jpg,0.000196,0.000007,0.006442,0.000055,0.000086,0.000001,0.000146,0.000366,0.999263,0.000899
VQIS_POR_TEST/001994_F_SAM.jpg,0.004476,0.000005,0.008330,0.000177,0.000112,0.000161,0.000020,0.001153,0.863986,0.794763
VQIS_POR_TEST/002435_F_SAM.jpg,0.000550,0.000012,0.006996,0.000088,0.000114,0.000002,0.000129,0.002918,0.998798,0.009010
VQIS_POR_TEST/003529_F_SAM.jpg,0.008457,0.000006,0.007339,0.000085,0.000047,0.000011,0.000115,0.000629,0.924557,0.001091
VQIS_POR_TEST/003199_F_SAM.jpg,0.006123,0.000003,0.010812,0.000214,0.000065,0.000397,0.001253,0.000659,0.990457,0.028888
VQIS_POR_TEST/002647_B_SAM.JPG,0.002259,0.000227,0.000317,0.999986,0.722763,0.000377,0.000063,0.000158,0.000515,0.000196
VQIS_POR_TEST/000456_F_SAM.jpg,0.000975,0.000050,0.002117,0.000263,0.000569,0.011276,0.000832,0.000233,0.994906,0.000648
VQIS_POR_TEST/001498_B_SAM.JPG,0.983828,0.000225,0.000352,0.000005,0.383588,0.000024,0.000044,0.000086,0.000857,0.000047
VQIS_POR_TEST/001260_F_SAM.jpg,0.451813,0.000053,0.002046,0.000062,0.000151,0.000044,0.000078,0.000693,0.934576,0.377496
VQIS_POR_TEST/001073_F_SAM.jpg,0.536312,0.000023,0.002943,0.000383,0.000298,0.000112,0.000228,0.000903,0.736782,0.091607
VQIS_POR_TEST/003317_B_SAM.JPG,0.792806,0.000132,0.001529,0.000005,0.517760,0.000437,0.000093,0.000268,0.001295,0.000720
VQIS_POR_TEST/001307_B_SAM.JPG,0.998472,0.000156,0.001155,0.001350,0.359958,0.000075,0.000059,0.000146,0.000480,0.000069
VQIS_POR_TEST/001049_F_SAM.jpg,0.000007,0.000001,0.010748,0.000109,0.000241,0.000009,0.000275,0.000240,0.988789,0.024908
VQIS_POR_TEST/002767_B_SAM.JPG,0.999121,0.000357,0.000567,0.000001,0.191612,0.000060,0.000057,0.000491,0.004341,0.000252
VQIS_POR_TEST/001847_F_SAM.jpg,0.156385,0.000002,0.002588,0.000134,0.000068,0.000076,0.000117,0.000359,0.907047,0.370024
VQIS_POR_TEST/003083_B_SAM.JPG,0.998704,0.000365,0.000680,0.000439,0.185160,0.000169,0.000029,0.000315,0.002189,0.000071
VQIS_POR_TEST/002006_B_SAM.JPG,0.857334,0.000294,0.001050,0.000004,0.441192,0.000059,0.000069,0.000416,0.001098,0.000401
VQIS_POR_TEST/002936_B_SAM.JPG,0.059686,0.000196,0.000688,0.000217,0.471631,0.001238,0.000077,0.000196,0.001804,0.000146
VQIS_POR_TEST/001513_F_SAM.jpg,0.713849,0.004647,0.002120,0.000101,0.000181,0.000333,0.000014,0.001493,0.930233,0.000526
VQIS_POR_TEST/002105_F_SAM.jpg,0.000711,0.000026,0.004822,0.000078,0.000111,0.002700,0.000048,0.000937,0.969562,0.026181
VQIS_POR_TEST/000836_F_SAM.jpg,0.000785,0.000108,0.001073,0.000037,0.000145,0.000208,0.000175,0.016847,0.997073,0.267014
VQIS_POR_TEST/001795_F_SAM.jpg,0.504073,0.000004,0.005775,0.000041,0.000127,0.000004,0.000041,0.001463,0.801654,0.000463
VQIS_POR_TEST/002345_F_SAM.jpg,0.012823,0.000028,0.007230,0.000100,0.000084,0.000031,0.000075,0.000285,0.816498,0.006059
VQIS_POR_TEST/002675_F_SAM.jpg,0.127797,0.000129,0.001322,0.000201,0.000558,0.000145,0.000116,0.000673,0.993152,0.000764
VQIS_POR_TEST/003277_F_SAM.jpg,0.035159,0.000265,0.002272,0.000068,0.000097,0.000007,0.000076,0.000914,0.954077,0.001147
VQIS_POR_TEST/002461_F_SAM.jpg,0.000011,0.000004,0.006980,0.000256,0.000289,0.000494,0.000129,0.000108,0.989652,0.011452
VQIS_POR_TEST/002514_F_SAM.jpg,0.004172,0.000068,0.007766,0.000178,0.000215,0.000276,0.000511,0.001031,0.752120,0.000596
VQIS_POR_TEST/001400_F_SAM.jpg,0.400587,0.000014,0.007498,0.000064,0.000153,0.000042,0.000543,0.000268,0.847806,0.777061
VQIS_POR_TEST/002504_F_SAM.jpg,0.000049,0.001645,0.001915,0.000056,0.000189,0.000144,0.001227,0.000778,0.969103,0.048391
VQIS_POR_TEST/003313_F_SAM.jpg,0.003585,0.000020,0.007657,0.000198,0.000140,0.000639,0.000197,0.000729,0.896826,0.202252
VQIS_POR_TEST/000420_F_SAM.jpg,0.000092,0.000348,0.002738,0.000101,0.000011,0.000005,0.000201,0.941398,0.984017,0.001036
VQIS_POR_TEST/002781_B_SAM.JPG,0.999490,0.000284,0.000935,0.000260,0.163357,0.000157,0.000030,0.000281,0.004250,0.000078
VQIS_POR_TEST/003378_B_SAM.JPG,0.952352,0.000377,0.000602,0.000002,0.228632,0.000116,0.000023,0.000600,0.001640,0.000108
VQIS_POR_TEST/001389_F_SAM.jpg,0.148283,0.000158,0.005063,0.000158,0.000134,0.000001,0.000010,0.000119,0.991557,0.000362
VQIS_POR_TEST/003407_F_SAM.jpg,0.001484,0.000032,0.005654,0.000054,0.000135,0.000347,0.000012,0.000318,0.931978,0.000368
VQIS_POR_TEST/001205_F_SAM.jpg,0.186512,0.000151,0.002020,0.000072,0.000028,0.017265,0.000730,0.000709,0.830261,0.257719
VQIS_POR_TEST/002831_F_SAM.jpg,0.001385,0.000001,0.018083,0.000188,0.000152,0.000005,0.000024,0.000568,0.954389,0.000068
VQIS_POR_TEST/001010_F_SAM.jpg,0.006761,0.000008,0.016211,0.000119,0.000143,0.000006,0.000179,0.000745,0.989191,0.001639
VQIS_POR_TEST/001454_B_SAM.JPG,0.999601,0.000377,0.001524,0.000008,0.181373,0.000174,0.000021,0.000471,0.000670,0.000195
VQIS_POR_TEST/002549_F_SAM.jpg,0.038572,0.000017,0.008498,0.000111,0.000051,0.000431,0.000029,0.000834,0.512837,0.724695
VQIS_POR_TEST/002183_B_SAM.JPG,0.097852,0.000652,0.000686,0.000013,0.670445,0.000097,0.000040,0.000220,0.001461,0.000110
VQIS_POR_TEST/002545_B_SAM.JPG,0.050757,0.000132,0.000268,0.638147,0.623525,0.000226,0.000038,0.000128,0.001358,0.000457
VQIS_POR_TEST/003165_F_SAM.jpg,0.028936,0.000003,0.009707,0.000017,0.000034,0.000003,0.001348,0.000483,0.890298,0.000139
VQIS_POR_TEST/002993_F_SAM.jpg,0.000029,0.423795,0.832896,0.000208,0.000396,0.001052,0.002275,0.529813,0.987181,0.002409
VQIS_POR_TEST/000683_F_SAM.jpg,0.238332,0.000010,0.011580,0.000203,0.000294,0.003996,0.000362,0.000196,0.478932,0.000319
VQIS_POR_TEST/000668_F_SAM.jpg,0.000769,0.000139,0.145617,0.000192,0.000186,0.990437,0.001515,0.002018,0.985771,0.004727
VQIS_POR_TEST/003506_F_SAM.jpg,0.138150,0.000126,0.004872,0.000064,0.000157,0.001098,0.000268,0.000658,0.847040,0.001818
VQIS_POR_TEST/003528_F_SAM.jpg,0.245325,0.000002,0.013710,0.000150,0.000039,0.000029,0.000821,0.000999,0.435952,0.000201
VQIS_POR_TEST/003592_F_SAM.jpg,0.001666,0.000010,0.007106,0.000047,0.000050,0.000165,0.000713,0.002989,0.945724,0.595182
VQIS_POR_TEST/003292_B_SAM.JPG,0.991263,0.000206,0.000265,0.002172,0.256331,0.000114,0.000100,0.000149,0.001218,0.000058
VQIS_POR_TEST/003187_B_SAM.JPG,0.625826,0.000321,0.008123,0.000002,0.736654,0.000097,0.000048,0.000195,0.002380,0.000086
VQIS_POR_TEST/001755_B_SAM.JPG,0.028144,0.000383,0.001093,0.000009,0.662742,0.000203,0.000165,0.000349,0.001818,0.000034
VQIS_POR_TEST/003098_B_SAM.JPG,0.042669,0.000384,0.000404,0.000018,0.561302,0.000086,0.000049,0.000207,0.000617,0.000105
VQIS_POR_TEST/002526_F_SAM.jpg,0.002514,0.000004,0.290447,0.000176,0.000367,0.004740,0.000149,0.002875,0.967301,0.001837
VQIS_POR_TEST/001862_B_SAM.JPG,0.485843,0.000312,0.000503,0.000062,0.623815,0.000032,0.000027,0.000280,0.000468,0.000135
VQIS_POR_TEST/001624_B_SAM.JPG,0.509118,0.001404,0.001493,0.000056,0.537347,0.000040,0.000070,0.000409,0.001666,0.000047
VQIS_POR_TEST/001259_F_SAM.jpg,0.338960,0.000001,0.008175,0.000761,0.000104,0.000320,0.000071,0.000729,0.861897,0.108072
VQIS_POR_TEST/002638_F_SAM.jpg,0.109995,0.000161,0.004700,0.000248,0.000400,0.949441,0.000275,0.001334,0.518141,0.002889
VQIS_POR_TEST/002399_F_SAM.jpg,0.001729,0.000004,0.004831,0.000294,0.000126,0.006971,0.947186,0.571886,0.974198,0.000467
VQIS_POR_TEST/003505_B_SAM.JPG,0.684181,0.000129,0.000623,0.000001,0.457603,0.000111,0.000053,0.000105,0.001536,0.000350
VQIS_POR_TEST/002759_F_SAM.jpg,0.000002,0.014887,0.004260,0.000106,0.000107,0.206804,0.000462,0.005476,0.996123,0.002577
VQIS_POR_TEST/002933_F_SAM.jpg,0.057106,0.000001,0.068257,0.000156,0.000119,0.000002,0.000122,0.000026,0.827652,0.000066
VQIS_POR_TEST/001919_B_SAM.JPG,0.949195,0.000114,0.002358,0.000317,0.462152,0.000043,0.000051,0.000158,0.000253,0.000039
VQIS_POR_TEST/002325_B_SAM.JPG,0.116607,0.000216,0.003863,0.000051,0.692293,0.000339,0.000064,0.000084,0.000536,0.000094
VQIS_POR_TEST/001401_F_SAM.jpg,0.002715,0.000022,0.005830,0.000086,0.000480,0.000654,0.000294,0.000693,0.964226,0.245845
VQIS_POR_TEST/002994_B_SAM.JPG,0.299909,0.000149,0.001668,0.000016,0.197298,0.001381,0.000065,0.000288,0.002997,0.000635
VQIS_POR_TEST/003437_B_SAM.JPG,0.861918,0.000196,0.000790,0.000021,0.291395,0.000074,0.000081,0.000116,0.001919,0.000256
VQIS_POR_TEST/000705_F_SAM.jpg,0.005517,0.000455,0.002749,0.000179,0.000156,0.005252,0.000486,0.002477,0.985518,0.248039
VQIS_POR_TEST/002468_F_SAM.jpg,0.047696,0.000260,0.002207,0.000124,0.000067,0.000010,0.000302,0.036372,0.921961,0.002747
VQIS_POR_TEST/002402_B_SAM.JPG,0.051690,0.000129,0.006460,0.000001,0.774223,0.000267,0.000042,0.000182,0.000548,0.000053
VQIS_POR_TEST/002716_F_SAM.jpg,0.001297,0.000148,0.004568,0.000169,0.000099,0.000163,0.000136,0.000240,0.940920,0.007876
VQIS_POR_TEST/002099_F_SAM.jpg,0.000000,0.000335,0.006393,0.000188,0.000416,0.000015,0.999913,0.000438,0.987615,0.784479
VQIS_POR_TEST/001232_F_SAM.jpg,0.076870,0.000000,0.022304,0.000250,0.000170,0.000935,0.000900,0.000178,0.938575,0.033961
VQIS_POR_TEST/001621_F_SAM.jpg,0.386490,0.000008,0.004398,0.000323,0.000487,0.000323,0.000057,0.000311,0.553414,0.000350
VQIS_POR_TEST/002008_F_SAM.jpg,0.023979,0.000001,0.035873,0.000127,0.000085,0.000149,0.000724,0.000230,0.476476,0.094712
VQIS_POR_TEST/003112_F_SAM.jpg,0.000000,0.000264,0.006362,0.000237,0.000430,0.000156,0.997400,0.003954,0.999923,0.062663
VQIS_POR_TEST/002214_B_SAM.JPG,0.770275,0.000342,0.005060,0.000020,0.572774,0.000110,0.000031,0.000169,0.000897,0.000023
VQIS_POR_TEST/002387_F_SAM.jpg,0.692064,0.000000,0.009802,0.000139,0.000139,0.000058,0.000208,0.001076,0.386682,0.012054
VQIS_POR_TEST/001589_F_SAM.jpg,0.004266,0.000001,0.025590,0.000055,0.000042,0.000658,0.950080,0.598396,0.987136,0.000038
VQIS_POR_TEST/002684_F_SAM.jpg,0.000010,0.000056,0.007795,0.000069,0.000031,0.000217,0.000397,0.000204,0.999185,0.003938
VQIS_POR_TEST/002027_B_SAM.JPG,0.017758,0.000232,0.000768,0.109074,0.803285,0.000073,0.000076,0.000096,0.000788,0.000088
VQIS_POR_TEST/002699_F_SAM.jpg,0.000270,0.000032,0.005367,0.000116,0.000110,0.000005,0.000665,0.000958,0.992613,0.975419
VQIS_POR_TEST/000619_F_SAM.jpg,0.103667,0.000003,0.004010,0.000066,0.000172,0.006634,0.000133,0.000530,0.616640,0.001342
VQIS_POR_TEST/001425_B_SAM.JPG,0.513848,0.000118,0.000307,0.000026,0.426443,0.000046,0.000090,0.000118,0.000188,0.000398
VQIS_POR_TEST/002816_B_SAM.JPG,0.016808,0.000263,0.000690,0.000042,0.855564,0.000064,0.000054,0.000353,0.001989,0.000050
VQIS_POR_TEST/003077_B_SAM.JPG,0.805502,0.000303,0.000826,0.000047,0.453859,0.000159,0.000054,0.000391,0.003211,0.000130
VQIS_POR_TEST/001320_F_SAM.jpg,0.000123,0.022676,0.003719,0.000173,0.000094,0.001671,0.000395,0.000167,0.977901,0.827652
VQIS_POR_TEST/001490_F_SAM.jpg,0.387156,0.000003,0.061332,0.000117,0.000147,0.000550,0.000272,0.003169,0.994668,0.000515
VQIS_POR_TEST/002054_F_SAM.jpg,0.065074,0.000009,0.005300,0.000167,0.000137,0.000003,0.001490,0.002016,0.843774,0.058291
VQIS_POR_TEST/001362_B_SAM.JPG,0.992861,0.000305,0.001182,0.000000,0.249371,0.000087,0.000041,0.000311,0.001322,0.000154
VQIS_POR_TEST/000916_F_SAM.jpg,0.053180,0.004748,0.002415,0.000203,0.000535,0.000013,0.000706,0.000434,0.918989,0.004825
VQIS_POR_TEST/003448_B_SAM.JPG,0.599095,0.000117,0.000353,0.000293,0.299852,0.000142,0.000082,0.000195,0.001028,0.000200
VQIS_POR_TEST/000707_F_SAM.jpg,0.042519,0.014949,0.001754,0.000087,0.000087,0.001284,0.000424,0.006113,0.676013,0.000245
VQIS_POR_TEST/002099_B_SAM.JPG,0.026492,0.000119,0.000445,0.000081,0.613170,0.000040,0.000066,0.000097,0.000476,0.000062
VQIS_POR_TEST/000613_F_SAM.jpg,0.155639,0.000003,0.019066,0.000207,0.000109,0.000067,0.000029,0.000163,0.925488,0.000404
VQIS_POR_TEST/003562_F_SAM.jpg,0.328247,0.000006,0.009926,0.000077,0.000095,0.000007,0.001014,0.000105,0.842164,0.000489
VQIS_POR_TEST/000926_F_SAM.jpg,0.000816,0.000016,0.003905,0.000047,0.000058,0.000052,0.000136,0.000786,0.848110,0.999965
VQIS_POR_TEST/001182_F_SAM.jpg,0.051889,0.002700,0.002761,0.000040,0.000164,0.000036,0.000104,0.001525,0.979283,0.005670
VQIS_POR_TEST/001375_F_SAM.jpg,0.000076,0.092022,0.002158,0.000107,0.000477,0.000023,0.000463,0.000776,0.987371,0.817047
VQIS_POR_TEST/001337_F_SAM.jpg,0.000802,0.000025,0.001912,0.000053,0.000157,0.000420,0.000032,0.002645,0.986884,0.134947
VQIS_POR_TEST/001123_F_SAM.jpg,0.008919,0.000000,0.035366,0.001016,0.001727,0.031145,0.114038,0.073667,0.447824,0.018703
VQIS_POR_TEST/001080_F_SAM.jpg,0.004226,0.000003,0.006290,0.000337,0.000171,0.000031,0.000734,0.051458,0.935419,0.002527
VQIS_POR_TEST/003559_B_SAM.JPG,0.999836,0.000230,0.001145,0.000009,0.172939,0.000064,0.000055,0.000397,0.002644,0.000284
VQIS_POR_TEST/001303_F_SAM.jpg,0.001792,0.000002,0.011524,0.000110,0.000167,0.000002,0.000641,0.000361,0.928927,0.568789
VQIS_POR_TEST/002022_B_SAM.JPG,0.448480,0.000111,0.000415,0.000015,0.809321,0.000228,0.000049,0.000097,0.000541,0.000129
VQIS_POR_TEST/001724_F_SAM.jpg,0.614331,0.000008,0.004706,0.000073,0.000102,0.000162,0.001990,0.002394,0.379813,0.001472
VQIS_POR_TEST/001040_F_SAM.jpg,0.675198,0.000027,0.006521,0.000747,0.000170,0.000232,0.000887,0.002983,0.447150,0.000496
VQIS_POR_TEST/002822_F_SAM.jpg,0.018165,0.000005,0.003304,0.000298,0.000263,0.000043,0.992424,0.000324,0.860885,0.000061
VQIS_POR_TEST/002454_F_SAM.jpg,0.217255,0.000002,0.006846,0.000148,0.000449,0.000159,0.000022,0.002551,0.947636,0.055393
VQIS_POR_TEST/001042_F_SAM.jpg,0.019516,0.000012,0.005994,0.000133,0.000094,0.000009,0.000604,0.000789,0.913449,0.014338
VQIS_POR_TEST/000427_F_SAM.jpg,0.001926,0.000298,0.002548,0.000344,0.000139,0.000552,0.000269,0.022747,0.820372,0.631419
VQIS_POR_TEST/002077_B_SAM.JPG,0.062859,0.000384,0.000638,0.000001,0.486911,0.000039,0.000032,0.000229,0.000286,0.000099
VQIS_POR_TEST/002578_F_SAM.jpg,0.000983,0.000019,0.005015,0.000096,0.000186,0.000001,0.000310,0.015403,0.987610,0.000800
VQIS_POR_TEST/001431_F_SAM.jpg,0.000424,0.000007,0.007038,0.000329,0.000113,0.010761,0.000063,0.000321,0.993438,0.001305
VQIS_POR_TEST/001002_F_SAM.jpg,0.008152,0.000006,0.001827,0.000040,0.000024,0.000036,0.000124,0.004163,0.983668,0.000560
VQIS_POR_TEST/002585_F_SAM.jpg,0.721410,0.000004,0.003721,0.000067,0.000078,0.000006,0.000790,0.000326,0.747272,0.000673
VQIS_POR_TEST/002968_F_SAM.jpg,0.000006,0.959009,0.001659,0.000098,0.000065,0.998928,0.000295,0.021859,0.998004,0.002262
VQIS_POR_TEST/001728_F_SAM.jpg,0.001458,0.000120,0.014746,0.000262,0.000116,0.000038,0.000038,0.000183,0.965511,0.003237
VQIS_POR_TEST/002728_B_SAM.JPG,0.999511,0.000304,0.000670,0.006271,0.262656,0.000189,0.000026,0.000309,0.001216,0.000123
VQIS_POR_TEST/003424_F_SAM.jpg,0.685217,0.000001,0.012381,0.000119,0.000199,0.000012,0.000102,0.000878,0.504759,0.009266
VQIS_POR_TEST/000641_F_SAM.jpg,0.501405,0.000000,0.006478,0.000782,0.000199,0.063463,0.001130,0.000515,0.696291,0.000416
VQIS_POR_TEST/002585_B_SAM.JPG,0.001140,0.000234,0.000325,1.000000,0.550697,0.000459,0.000036,0.000149,0.000750,0.000162
VQIS_POR_TEST/000664_F_SAM.jpg,0.003222,0.000248,0.013935,0.000201,0.000128,0.001336,0.001173,0.372070,0.985258,0.021473
VQIS_POR_TEST/001657_F_SAM.jpg,0.000196,0.000015,0.005111,0.000153,0.000289,0.000006,0.000153,0.000252,0.997631,0.002869
VQIS_POR_TEST/000521_F_SAM.jpg,0.365385,0.000046,0.006079,0.000096,0.000130,0.000014,0.000104,0.001121,0.780116,0.012972
VQIS_POR_TEST/002942_B_SAM.JPG,0.999703,0.000151,0.000616,0.000170,0.536761,0.000096,0.000089,0.000115,0.000973,0.000490
VQIS_POR_TEST/001424_F_SAM.jpg,0.002410,0.000007,0.009807,0.000192,0.000167,0.000056,0.000240,0.002007,0.970357,0.020039
VQIS_POR_TEST/002921_B_SAM.JPG,0.797676,0.000451,0.000710,0.000003,0.410763,0.000035,0.000027,0.000404,0.001045,0.000051
VQIS_POR_TEST/002067_F_SAM.jpg,0.013687,0.000063,0.003570,0.000070,0.000168,0.000021,0.000483,0.001792,0.838833,0.000433
VQIS_POR_TEST/002747_F_SAM.jpg,0.000000,0.001918,0.001359,0.000108,0.000018,0.004013,0.000107,0.950052,0.949226,0.950670
VQIS_POR_TEST/002399_B_SAM.JPG,0.054358,0.000820,0.002873,0.000002,0.398690,0.000086,0.000031,0.000240,0.001571,0.000052
VQIS_POR_TEST/001526_F_SAM.jpg,0.169950,0.000001,0.054154,0.000111,0.000057,0.000062,0.000318,0.000141,0.835751,0.000031
VQIS_POR_TEST/002958_B_SAM.JPG,0.999212,0.000350,0.001096,0.000002,0.153716,0.000084,0.000044,0.000418,0.001646,0.000096
VQIS_POR_TEST/002710_F_SAM.jpg,0.000015,0.000090,0.318181,0.000168,0.000158,0.000215,0.000113,0.585136,0.989137,0.009278
VQIS_POR_TEST/001519_F_SAM.jpg,0.000032,0.003969,0.009703,0.000154,0.000142,0.000040,0.000553,0.006688,0.998157,0.001060
VQIS_POR_TEST/003293_F_SAM.jpg,0.028278,0.002385,0.002452,0.000174,0.000514,0.000499,0.000317,0.000161,0.879165,0.008445
VQIS_POR_TEST/003095_F_SAM.jpg,0.024667,0.000006,0.005812,0.000100,0.000172,0.000139,0.001809,0.001390,0.967954,0.001700
VQIS_POR_TEST/002382_F_SAM.jpg,0.004128,0.000008,0.010076,0.000137,0.000068,0.000202,0.000089,0.000555,0.970439,0.000679
VQIS_POR_TEST/001570_F_SAM.jpg,0.757997,0.000001,0.056616,0.000024,0.000045,0.000026,0.000698,0.001388,0.541271,0.000467
VQIS_POR_TEST/001872_B_SAM.JPG,0.183151,0.000329,0.001219,0.000056,0.434678,0.000070,0.000087,0.000121,0.002774,0.000217
VQIS_POR_TEST/003582_B_SAM.JPG,0.193935,0.000451,0.000226,0.000007,0.574306,0.000089,0.000043,0.000280,0.001423,0.000139
VQIS_POR_TEST/002612_F_SAM.jpg,0.000130,0.000008,0.002881,0.000210,0.000079,0.000020,0.000705,0.000764,0.994076,0.000381
